add_date,shop_id,product_id,category_id,price,title,old_price
2024-04-29 06:07:24,350,5255869,7081,1140,13863 48557 34496 30750 45678 53743 34156 40582,2290
2024-09-30 03:07:09,350,5057834,1467,2650,56815 36072 46377 14810,3790
2024-09-30 03:07:09,350,5141527,7086,76990,55847 56144 46732 29313 10505 24689,76990
2024-09-30 03:07:09,350,1355474,59,4390,32886 26884 11639 63438,10330
2024-09-30 03:07:09,350,484539,7332,3900,1007 55847 20605 28834 39198,3900
2024-09-30 03:07:09,350,2717994,1467,8990,54788 48557 53888 27126,17990
2024-09-30 03:07:09,350,6173138,8916,1120,38730 16867 48557 37183 46732 26240 31787,1120
2024-09-30 03:07:09,350,5133551,56,1120,51576 20231 33867 24258 44188,2240
2024-09-30 03:07:09,350,5216614,1458,5690,56372 48557 57163 46732 26240 34670,11390
2024-03-11 05:06:48,350,5115685,184,1990,54940 42789 46732 49152 30790 21630 44630,3990
2024-09-30 03:07:09,350,5885871,10999,3490,56815 36072 23255 42146,4990
2024-09-30 03:07:09,350,1373491,471,975,55847 56144 42160,1379
2024-07-18 03:08:03,350,5909089,8873,1790,59848 18493 60036 63016,2990
2024-09-30 03:07:09,350,5440206,333,4690,32496 56144 46732 29313 52878 492,4690
2024-09-30 03:07:09,350,6453768,455,1270,24298 48556 58908,1790
2024-03-17 05:06:48,350,5911396,1139,6990,6766 48537 20215 22459,13990
2024-09-30 03:07:09,350,1755822,59,2240,53247 44137 34670,4490
2024-08-08 03:07:09,350,1882046,1462,18990,2944 48537 25215 1918 36573 56680,18990
2024-09-25 00:07:10,350,6509950,50448,1950,12748 46732 61904 28834 42949,1950
2024-09-30 03:07:09,350,6185271,1205,10490,36101 46732 35236 25514 18345 32899,14990
2024-08-02 03:07:09,350,6105538,8865,5190,55088 2064 21857 6371 17614,5190
2024-06-27 03:07:05,350,5179606,183,5490,32496 46732 29313 43664 27537,10990
2024-09-30 03:07:09,350,5181869,316,18790,29343 7829 48537 54856 56089 46732 33875 12531 61429,26990
2024-09-30 03:07:09,350,279785,302,4690,20246 58457 46732 26240 23931,9390
2024-09-30 03:07:09,350,642216,6931,5990,13863 48537 56172 5719 21857 52401 49096 14078 53008 58760,5990
2024-09-30 03:07:09,350,5126807,429,1710,13863 48537 57075 33993 27361 51103 25219,2560
2024-09-30 03:07:09,350,1507924,295,2190,30744 24308 46732 26240 42366 31203,3990
2024-09-30 03:07:09,350,5978361,16775,16990,32026 18493 33436 52420 32899,16990
2024-09-30 03:07:09,350,6139943,2260,1690,54940 42789 38418,3390
2024-09-30 03:07:09,350,5250049,1702,13990,57651 50177 33867 24337 19557 43664 56388,19990
2024-09-30 03:07:09,350,5014056,7080,690,55847 46732 26240 13945,990
2024-06-16 03:07:03,350,6142374,1895,17490,57651 33867 19868 39870,34990
2024-09-19 03:07:08,350,6458476,241,4190,57651 1894 17614,5990
2024-06-15 03:07:01,350,985938,513,990,20246 58457 51404 14763 2776,990
2024-06-30 03:07:25,350,5046211,7086,4990,20246 58457 46732 29313 52878 45702 50088,4990
2024-09-25 00:07:10,350,4062428,50448,6990,57255 6219 21857 27944 27783,29990
2024-09-25 00:07:10,350,6910622,50448,12990,57651 33867 19868 14851 28677,12990
2024-09-30 03:07:09,350,6185060,878,4190,30035 53888 20430,5990
2024-09-25 00:07:10,350,6616544,50448,11890,55847 56144 34670,16990
2024-08-17 03:07:10,350,5286560,919,5990,55088 46732 63212 60130 6780,5990
2024-09-30 03:07:09,350,5722800,220,2490,25402 60036 63016,2490
2024-09-30 03:07:09,350,6378267,8916,290,39619 32660 25569 42995,390
2024-06-21 03:06:59,350,4807824,7086,1390,20246 58457 46732 26240 22618 60457 6844,1990
2024-09-30 03:07:09,350,6450201,70,9090,29343 19816 33867 42593 46732 13039 45917 50609,12990
2024-09-30 03:07:09,350,4950763,8864,10490,56372 46732 49384 23103 28834 49772 46367,10490
2024-09-30 03:07:09,350,813773,379,1432,30744 21603 44164 4715 39198,4292
2024-09-30 03:07:09,350,6606057,8922,7490,20246 64550 11273 10505 24689,7490
2024-08-24 03:07:07,350,676455,203,27990,3898 16867 46732 33875 51404 59116 10859,27990
2024-09-30 03:07:09,350,4905789,1256,6990,57651 50685 56729 53887,6990
2024-09-30 03:07:09,350,1690175,233,3290,20429 46732 38594 42060 46732 29313 52878 60036 63016,6590
2024-09-30 03:07:09,350,1867667,203,1390,20434 28258 52286 20001 51404 4594 24004,1990
2024-09-30 03:07:09,350,637999,7137,10990,55088 49926 48557 55231 53888 26475,10990
2024-09-30 03:07:09,350,1589369,184,6992,39619 63776 63416 9149 11275 21906,13992
2024-03-18 17:08:07,350,6125156,601,7390,32496 33867 51103 31787,17990
2024-09-25 00:07:10,350,6497893,50448,15990,57651 33867 28591 52513 53888 26475,15990
2024-09-30 03:07:09,350,4028979,62,12000,56815 36072 46732 11076 2064 4920 32034 1300 37281,22890
2024-06-19 03:07:00,350,5735097,601,17990,56815 34156 46732 23611 26240 9290 25569,35990
2024-09-06 03:07:04,350,6109261,295,7590,63039 1620 33469,10990
2024-09-30 03:07:09,350,4897561,390,5790,55805 56144 42949,5790
2024-05-07 18:07:37,350,6308062,261,5590,29343 7829 46732 26240 44630,7990
2024-09-30 03:07:09,350,5283899,2264,38190,57651 60139 14078 31924 24258 44188 22563,38190
2024-09-30 03:07:09,350,5884979,8916,4140,59848 48557 57163 3071 2048 3394,5290
2024-09-23 12:07:17,350,6277760,59,5990,53341 1620 46732 26240 44630,9990
2024-09-30 03:07:09,350,1704780,14552,820,63332 48557 51027 57154 22205,1630
2024-09-16 03:07:11,350,2742519,9165,1990,59671 21619 17146 34156 3184,1990
2024-09-30 03:07:09,350,3715523,1894,3675,57422 60890 34166 48557 37183 52826,6850
2024-07-18 03:08:03,350,891188,240,1990,37868 51404 14763 49772 46367,5990
2024-09-06 03:07:04,350,1405616,455,20990,13626 12401 33875 1608,20990
2024-09-30 03:07:09,350,618645,15783,590,30035 2302 33867 40573 46732 29313 14810,590
2024-09-30 03:07:09,350,6348361,379,4750,38721 48557 54856 56089 492,6790
2024-09-26 03:07:08,350,4239911,1139,4990,2942 18493 48557 55231 30707,9990
2024-09-30 03:07:09,350,4952784,410,12590,56815 46732 33875 42060 13945 26257 14078 34670,17990
2024-09-25 00:07:10,350,7066773,56599,13500,40491 19552 6234 30774 17614,13500
2024-09-30 03:07:09,350,3731771,327,7390,1751 21497 19959 40662 49926 46377 16382,17990
2024-09-25 00:07:10,350,6680713,50448,8590,17200 57688 64608,8590
2024-09-30 03:07:09,350,5459229,1791,3840,47442 46732 33875 48557 56089 62124 12174,3840
2024-04-20 18:07:24,350,5428802,2255,2990,32026 46732 25715 12179,2990
2024-09-30 03:07:09,350,1578459,326,5490,30744 45900 46732 26240 19785 24258 44188,10990
2024-09-30 03:07:09,350,1845546,230,5790,32496 42442 34156 492,11590
2024-04-12 06:07:30,350,1928095,833,1290,56372 32473 23931,2590
2024-09-25 00:07:10,350,6732580,50448,15990,55847 56144 46732 26240 44630,15990
2024-09-30 03:07:09,350,5387432,1811,31490,57651 50177 11273 47300,50990
2024-09-27 03:07:08,350,5037729,7080,7290,42699 46732 49384 23103 33867 63008 31787,14590
2024-09-30 03:07:09,350,5413396,1871,8330,6214 51404 58773 59225 34496 17614,11790
2024-09-30 03:07:09,350,6594893,985,4290,17301 7258 59236,4290
2024-09-30 03:07:09,350,1873732,14813,14990,20246 58457 46732 26240 54870,29990
2024-09-30 03:07:09,350,6188517,15785,1840,30744 21092 48557 37183 46732 26240 12293 39155 39198,2660
2024-09-30 03:07:09,350,3755929,455,14490,38569 56144 34670,14490
2024-09-30 03:07:09,350,4928579,2027,2640,20253 56100 52411 20330,3390
2024-09-30 03:07:09,350,499308,2253,4790,33423 36072 46732 39978 48365 34670,9590
2024-09-30 03:07:09,350,490913,10999,3490,62092 15408 42949,3490
2024-09-30 03:07:09,350,5091078,1392,14990,33705 30851,14990
2024-06-28 03:07:06,350,5149324,838,3840,28812 36072 53831 23931,5490
2024-09-30 03:07:09,350,6089017,211,16290,38730 46732 51404 58908,22990
2024-09-30 03:07:09,350,6456369,14813,1290,56372 46732 33875 44787 42060 26240 32899,1290
2024-04-13 18:07:11,350,5940867,8942,2290,20184 15529 45442 54840,4590
2024-05-06 06:07:24,350,6093287,2180,23650,27923 40244 14915 20869 10856 26920 38223,32790
2024-09-30 03:07:09,350,1270826,1381,2490,30035 21783 46732 26240 55456,4990
2024-09-16 03:07:11,350,4107684,2081,3490,950 51816 50177 40922 11389 25610 51404 40466 40384,3490
2024-07-29 03:07:04,350,3946356,9164,520,25632 51404 14763 3012 41740,520
2024-06-12 03:07:51,350,3708126,7087,1040,19624 28258 33867 42593 45917 59236,2080
2024-09-30 03:07:09,350,5478828,7086,24490,20246 58457 46732 29313 52878 32899,34990
2024-09-30 03:07:09,350,4923668,1467,18070,47608 9898 48557 20373 56006 26229,26390
2024-09-30 03:07:09,350,6185792,2253,7090,57651 45116 52411 20330,7090
2024-09-30 03:07:09,350,6139308,984,1710,55847 56144 46732 29313 37040,1710
2024-09-25 00:07:10,350,6886649,50448,9990,55847 56144 46732 30673 45917 51644,9990
2024-09-30 03:07:09,350,4846874,15008,2990,19624 9898 48557 3426 42060 10852 36091 17614,2990
2024-09-30 03:07:09,350,633260,244,430,37658 56144 46732 29313 52878 25569,863
2024-08-31 03:07:04,350,483019,455,650,19624 28258 33867 40573 14497,650
2024-09-30 03:07:09,350,1694603,14546,1490,23650 58457 46732 15745 15297 35267 59717 59296 28677,2990
2024-09-25 00:07:10,350,6781271,50448,7990,39298 46732 2379 22609,7990
2024-09-30 03:07:09,350,5029564,412,3830,30744 45900 46732 33875 23931,6190
2024-09-30 03:07:09,350,4922265,229,5140,42699 56144 46732 33875 25569,6490
2024-09-30 03:07:09,350,5202445,1702,5140,57651 50177 24258 44188 27797,8490
2024-06-25 03:06:56,350,1662222,6566,390,18860 48557 54856 56089 43664 56388,590
2024-09-25 00:07:10,350,6371796,50448,12590,55088 8404 46732 23819 23931,12590
2024-09-25 00:07:10,350,7063780,57750,17790,55088 6766 29313 52878 14332963 19519 28834 49413 28252,22990
2024-08-18 03:07:05,350,1883168,6690,14090,51789 22530 46732 50594 34670,38990
2024-09-30 03:07:09,350,4963905,1861,8990,41411 46732 43702 7985 62124 12174,14190
2024-09-30 03:07:09,350,6291418,1861,3490,30035 25569 37669,5990
2024-09-30 03:07:09,350,1328879,230,9000,41466 2260 33436 23101 35267 30754,18000
2024-09-30 03:07:09,350,3861189,455,890,1007 9802 46732 19785 59718 942,1790
2024-08-09 03:07:08,350,5483461,230,3490,6214 2064 21857 46732 33875 37820,4990
2024-09-30 03:07:09,350,5896796,318,1390,50505 28258 46732 26240 20323 25772,1990
2024-09-05 03:07:06,350,737262,15788,5990,8615 42862 48557 47333 58908,11990
2024-09-30 03:07:09,350,795295,455,5590,33076 35144 63389 24258 44188,5590
2024-09-25 00:07:10,350,7043610,56307,29900,50569 56144 14258 31278 26475 28677,29900
2024-09-30 03:07:09,350,5457654,984,10990,20246 58457 46732 26240 53888 26475,10990
2024-09-30 03:07:09,350,1643119,6931,1110,10963 35915,1110
2024-09-30 03:07:09,350,5113074,1692,7290,37678 51404 14763 45917 51644,9590
2024-07-12 03:07:05,350,6520046,1592,1790,38730 9141 60571,1790
2024-09-30 03:07:09,350,2724199,1593,7490,36101 7258 46732 19785 59396 1241 51054,14990
2024-09-30 03:07:09,350,5469396,7086,7990,20246 58457 46732 26240 44630,7990
2024-09-30 03:07:09,350,3780598,256,2590,37658 56144 46732 61904 60036 63016 54521,3990
2024-09-30 03:07:09,350,6725843,2253,3320,30744 57301 46732 26240 34670,4690
2024-09-30 03:07:09,350,5438894,2260,1910,56815 25802 6219 21857 20430,2590
2024-09-30 03:07:09,350,5055332,70,930,20246 42250 46732 10301 55620 50785 27537,1590
2024-09-30 03:07:09,350,3717225,377,1072,29343 46732 26240 28834 39198,2143
2024-09-19 03:07:08,350,5134575,8916,90,13863 48557 64356 42060 3078 21497 20409,90
2024-09-30 03:07:09,350,6182413,1861,3490,41342 60890 46732 33875 12179,6990
2024-09-25 00:07:10,350,6626460,50448,3500,57651 33867 19868 10381 59075,3500
2024-09-25 00:07:10,350,6903528,56751,5190,37868 46732 23611 26240 54840,5190
2024-07-11 03:07:05,350,1487017,6931,4090,13863 48557 57075 33993 17614,4090
2024-09-30 03:07:09,350,5911271,259,4590,20246 58457 46732 26240 44630,6990
2024-09-30 03:07:09,350,5871089,423,1040,30744 45900 46732 29313 52878 60457 6844,1490
2024-04-14 06:07:12,350,1807320,553,1590,39619 51404 59116 46732 26240 34670,1990
2024-09-30 03:07:09,350,5021897,347,1990,43899 48557 56089 46732 26240 54840,2990
2024-06-26 03:07:00,350,5469066,555,1100,24298 46732 39198 48557 55231 46732 33875 31787,1100
2024-09-25 00:07:10,350,6645509,50448,1090,55847 56144 46732 26240 44630,1090
2024-09-30 03:07:09,350,5408651,428,18990,55088 54907 21857 3281 21382,26990
2024-09-30 03:07:09,350,3844319,7301,1590,2349 53887,1590
2024-08-29 03:07:07,350,6617818,8916,3300,32980 46732 49152 30790 46732 29313 55620 50785,3300
2024-04-21 06:07:37,350,3915997,8927,9040,4736 48557 54907 42060 32169 29313 12892 27117,12490
2024-09-30 03:07:09,350,1823098,1284,20990,30035 63564 13945,25990
2024-06-15 03:07:01,350,953270,59,490,13863 48557 46410 34971 44630,990
2024-09-30 03:07:09,350,5099190,410,5990,55088 46732 49152 30790 44630,9990
2024-09-30 03:07:09,350,6314107,297,1590,30035 28258 46732 52422 42060 26240 492,1590
2024-09-30 03:07:09,350,6188210,256,8390,57651 62124 12174,11990
2024-05-03 18:07:20,350,3836656,439,1490,14034 64550 51404 14763 48557 27128 61670,2990
2024-09-25 00:07:10,350,6498705,50448,690,55847 56144 46732 26240 25569,690
2024-04-07 18:07:28,350,6481567,228,790,25402 53460,790
2024-06-27 03:07:05,350,4891107,183,10790,1933 46732 9160 21101 33867 40573 44630,21590
2024-09-30 03:07:09,350,5228277,8916,7590,58667 49648 6559 44342 32169,7590
2024-09-30 03:07:09,350,1431309,7301,790,13863 48557 19247 21991 25543 17463,790
2024-09-30 03:07:09,350,6506210,185,6190,5814 46732 49152 30790 42060 26240 53888 26475,8990
2024-09-30 03:07:09,350,4915044,9164,1670,12739 46732 4703 56089 7829,1670
2024-09-25 00:07:10,350,6489439,50448,4890,52094 30577 46732 26240 44630,4890
2024-09-30 03:07:09,350,5261118,9164,690,15706 58687 33096 39344 17614,690
2024-09-30 03:07:09,350,5373964,365,9500,36101 7258 46732 10796 10898 10340 16072 34345 40837 17614,9500
2024-05-17 15:06:54,350,1639516,679,6490,17301 7258 18493 7352,12990
2024-03-02 17:06:40,350,927464,7082,5290,19624 28258 33867 40573 46732 26240 33867 51103 30851,5290
2024-08-09 03:07:08,350,1581183,16653,2590,314 60730 63137 20430,2590
2024-09-30 03:07:09,350,1887885,838,1950,5814 46732 29313 52878 19589 60671 61868 34670,1950
2024-09-25 00:07:10,350,6579939,50448,1850,53341 37270 46732 26240 13945,1850
2024-09-30 03:07:09,350,6089168,364,14990,57651 38525 46732 26240 41979 10372 65300 60014,14990
2024-09-30 03:07:09,350,4927402,907,11990,55088 10796 24258 44188,19990
2024-09-25 00:07:10,350,7032414,56579,12900,38580 17716 66145 34670,12900
2024-03-27 05:06:44,350,5039843,1359,932,50665 46732 26240 53888 27117,1292
2024-09-03 03:07:07,350,659391,984,4990,55847 56144 46732 26664 60114 60036 63016,9990
2024-09-30 03:07:09,350,3712986,14534,5240,57255 3821 46732 16646 41571 24258 44188,6490
2024-09-30 03:07:09,350,3763720,8925,310,20253 40244 38902 32525 25815 60660,490
2024-06-15 03:07:01,350,5039770,15305,7990,3828 48557 54856 55231 44630,7990
2024-09-30 03:07:09,350,4920409,1622,19990,57651 60139 48557 55231 6539,19990
2024-09-25 00:07:10,350,6496397,50448,4990,56815 36072 46732 23611 26240 44630,4990
2024-09-25 00:07:10,350,6980196,56307,10000,55847 56144 2188 49879 14577 33036 17852,10000
2024-06-09 03:07:27,350,5451144,1491,4499,47442 46732 4703 56089 9177,8990
2024-09-30 03:07:09,350,1547205,6689,2190,13863 48557 34496 42060 47333 23103 45702 50088,2190
2024-07-15 03:06:48,350,1632142,1381,2490,24298 46732 26240 45395,4990
2024-09-30 03:07:09,350,3693790,220,6900,21419 36072 46732 33875 14810,9790
2024-09-30 03:07:09,350,1607191,1155,1340,12669 48557 56089 56089 53887,5490
2024-09-30 03:07:09,350,2704442,1273,1050,20246 44787 33867 3350 27524 46732 26240 32899,1050
2024-09-30 03:07:09,350,1867988,241,3490,25118 61407 46732 26240 23931,6990
2024-09-30 03:07:09,350,2714188,241,4990,6214 40244 40685 15183 53672 26475,9990
2024-09-30 03:07:09,350,3713681,786,500,30035 28258 33867 51103 34670,1090
2024-06-10 03:06:54,350,1478408,59,1590,1751 46732 54227 43664 56388,2590
2024-07-21 03:07:00,350,1830246,8951,2290,15020 60758 33711 20295 55456,4590
2024-03-01 17:08:10,350,1335297,56,2940,32619 40482 19795 51404 14763 34696,5890
2024-09-30 03:07:09,350,6148233,379,1490,37868 55802 50347,2990
2024-08-12 03:07:05,350,5169817,545,4490,30744 45900 46732 26240 54840,5490
2024-09-14 03:07:08,350,5893328,378,2590,30035 49013 46732 26240 5491 52045 25810,3590
2024-09-19 03:07:08,350,3195857,14546,17990,47442 46732 35872 19785 59718 48557 20373 64608,29990
2024-09-19 03:07:08,350,823579,1493,4790,54940 60890 21857 34670,9590
2024-08-17 03:07:10,350,6498961,7332,6490,63332 42692 46732 73782 23103 20235 39155 23931,6490
2024-03-31 05:09:29,350,2708243,56,1990,32889 40244 60053 51404 2328,3990
2024-03-27 05:06:44,350,6167069,455,2190,7629 3427 48557 20373 44770 56791 62281 52042,2990
2024-09-30 03:07:09,350,5112024,212,1490,25402 49598 46732 26240 44630,2990
2024-09-30 03:07:09,350,1357637,1392,5450,5814 46732 49152 30790 42949,10900
2024-09-25 00:07:10,350,6778827,50448,8999,57651 37497 56629 52229 55986,8999
2024-09-30 03:07:09,350,5127926,8886,3790,47036 57675 48557 44342 19958 53281 17614,3790
2024-09-30 03:07:09,350,6180478,1702,24390,57651 50177 10512 33867 49481 43083 16382,24390
2024-09-30 03:07:09,350,3195914,1861,1790,30544 37270 55620 50785,3590
2024-09-25 00:07:10,350,6473664,50448,2990,55088 6730 44630,2990
2024-09-30 03:07:09,350,6407241,2179,4990,17751 31297 61404 61404,4990
2024-09-30 03:07:09,350,5041628,488,2690,54844 48557 44342 46732 29313 43664 56388,5390
2024-09-30 03:07:09,350,5379342,7080,8790,55088 302 33867 40573 46732 26240 24332 24706 41410,11990
2024-09-30 03:07:09,350,1808448,8947,2190,5814 46732 49384 23103 20149,2990
2024-09-30 03:07:09,350,5213975,16644,25590,25570 48557 57075 33867 20295 23931,35990
2024-09-30 03:07:09,350,5465215,9164,13590,30744 63132 14078 10760 54589 6807 32481,13590
2024-09-30 03:07:09,350,6209475,242,10990,38034 14078 46732 26240 40058,10990
2024-09-30 03:07:09,350,3640355,1961,24990,57651 60139 46732 29313 52878 60036 63016,49990
2024-09-30 03:07:09,350,4921849,8912,8490,59670 35919,8490
2024-09-30 03:07:09,350,4835559,1068,990,37503 10795 46732 42060 4574 25084,1590
2024-03-27 17:06:51,350,1407724,1216,8990,57651 33867 19868 26117 17614,4990
2024-04-28 18:07:27,350,5056948,455,3630,55088 2064 13144,4790
2024-08-14 03:07:11,350,5020701,14546,7990,10146 36072 43096,15990
2024-09-30 03:07:09,350,5431350,410,10890,55088 1621 46732 60114 44630,10890
2024-07-01 03:07:05,350,1557563,14813,17090,23650 42862,34190
2024-09-19 03:07:08,350,6420743,257,690,25402 46732 26240 42060 20322 32899,990
2024-09-30 03:07:09,350,6189786,252,11500,57651 37413 10188 34345 40551 17614,11500
2024-09-25 00:07:10,350,6380085,50448,23990,55088 48557 54856 56089 37040,23990
2024-09-30 03:07:09,350,1638102,229,3490,38721 36072 46732 26240 33981 53888,6990
2024-09-30 03:07:09,350,5163878,458,7900,30744 37270 46732 29313 31787,9790
2024-09-30 03:07:09,350,6205876,8916,17490,32981 35841 48557 51027 50347,17490
2024-09-30 03:07:09,350,6192687,8925,11090,24887 3004 51404 20579 54840,11090
2024-09-25 00:07:10,350,6363849,50448,4540,43366 46732 49152 30790 36072 47718,6490
2024-09-25 00:07:10,350,6489961,7075,6990,51526 48557 54856 56089 46732 29313 34670,9990
2024-08-29 03:07:07,350,1662655,649,1190,13863 48557 57075 42060 26240 21857 55620 50785 27537,1190
2024-09-30 03:07:09,350,3853989,577,14690,32026 33867 37671,20990
2024-09-30 03:07:09,350,3782199,1047,2490,37868 15257 46732 26240 44630,4990
2024-09-12 03:07:05,350,3712703,984,1530,54940 13468 46732 29313 52878 43215,1890
2024-08-04 03:07:07,350,5893852,789,4250,29343 7829 21857 12179,6790
2024-09-30 03:07:09,350,4805793,246,5590,39597 40244 32140 31649,5590
2024-09-30 03:07:09,350,5166170,7332,1290,19624 28258 33867 51103 14763 13016,1290
2024-09-25 00:07:10,350,6664380,50448,12990,10963 48557 55231 46732 26240 9862 48557 44342 46732 46090 42060 55432 17614,12990
2024-09-25 00:07:10,350,6469496,50448,1990,55847 56144 46732 26240 44630,1990
2024-08-23 03:07:10,350,1159289,56,3140,20158 22497 41410,4490
2024-09-30 03:07:09,350,1688316,7085,16990,29343 46732 23819 42060 12401 51404 10279 44630,33990
2024-03-12 17:08:13,350,2724360,6592,2590,13863 48557 46739 29144 63323,2590
2024-09-30 03:07:09,350,5024100,7086,2590,55088 46732 39198 44630,2590
2024-09-30 03:07:09,350,1210056,323,3590,54940 42789 46732 26240 12531 61429,3590
2024-09-30 03:07:09,350,5010147,243,10250,56815 36072 33867 42593 26227,14790
2024-09-30 03:07:09,350,5096590,259,9950,56815 36072 23931,19900
2024-09-30 03:07:09,350,3451970,252,10392,37658 56144 46732 56366 33867 40573 32899,15992
2024-09-30 03:07:09,350,4835995,7971,1380,13863 48557 57075 21991 60671 61868 22455,1380
2024-09-30 03:07:09,350,6458375,459,4190,6735 45486 41438,5990
2024-09-30 03:07:09,350,5134639,9164,2690,36953 10452 40244 16225 10452 58724 57154 22205,2690
2024-09-30 03:07:09,350,523805,7076,4620,29343 7829 51404 14763 51404 14763,6090
2024-09-25 00:07:10,350,7046795,56307,11690,30035 60053 13766 28834 27673,11690
2024-09-30 03:07:09,350,4932917,8285,1390,36158 17146 46732 51518 33867 56765 6851 34345 48218,1990
2024-09-30 03:07:09,350,5218891,259,1910,30744 21092 46732 26240 44630,2590
2024-09-30 03:07:09,350,3897625,389,4990,55088 33867 51103 22382,9990
2024-09-30 03:07:09,350,4198079,367,2790,30035 28258 33867 3350 54840,3990
2024-09-30 03:07:09,350,1876505,370,1490,17301 7258 46732 61904 22470 30353,2990
2024-09-30 03:07:09,350,1861235,14546,5999,38730 48557 54856 56089 12721,9990
2024-09-30 03:07:09,350,1112076,2154,2250,25402 302 33867 51103 34670,2250
2024-09-30 03:07:09,350,4964007,1693,4590,38730 48557 54856 56089 63323,4590
2024-09-30 03:07:09,350,651404,7086,3490,55088 46732 26240 13945,6990
2024-09-30 03:07:09,350,5111257,438,1240,55847 56144 46732 29313 12531 61429 32899,2490
2024-09-30 03:07:09,350,5392258,16653,16990,57651 60139 - 60885 33867 3350 13521 38465,16990
2024-09-30 03:07:09,350,6255987,848,3990,53047 60890 18185 17614,3990
2024-09-25 00:07:10,350,6453725,50448,650,37658 56144 46732 26240 44630,650
2024-09-30 03:07:09,350,6624366,504,10490,55088 56200 46732 57834 61904 34670,14990
2024-09-30 03:07:09,350,5940299,9164,1690,50667 49648 33697 19483 32034 16920 40244 19574 64942 45064 41709 27537,1690
2024-06-23 03:07:04,350,5882768,7402,1590,19175 28258 46732 49152 30790 61743 55620 50785 27537,1590
2024-09-30 03:07:09,350,3768231,1139,5990,47711 52884 48557 61410 42060 57154 22205,9990
2024-09-16 03:07:11,350,1745563,8916,1990,39298 37281 17119 58179 21869,1990
2024-09-30 03:07:09,350,1735525,8859,1790,59848 33437 20861 46732 19785 60457 6844,1790
2024-09-30 03:07:09,350,5019459,369,13290,55088 2064 21857 21857 19534,18990
2024-05-20 03:06:59,350,5897001,8863,8990,22921 384 34296 23563,8990
2024-09-30 03:07:09,350,5017528,2170,10990,39619 46732 32445 6056 6924,10990
2024-09-30 03:07:09,350,4781677,2111,5950,13863 60597 48557 58797 46732 26240 13945,9790
2024-09-30 03:07:09,350,1864984,497,990,19624 28258 44787 55633 14332 9335,1990
2024-07-22 03:07:00,350,6582764,16778,2290,30035 28258 33867 28591 52513 25569 59236,2290
2024-09-30 03:07:09,350,2511810,14543,11890,32026 384buffer 16538 48557 20795 63323,23790
2024-09-30 03:07:09,350,6441359,939,1190,5814 46732 26240 14810,2390
2024-09-30 03:07:09,350,4969587,16332,10790,58447 40244 47036 46732 26240 37145 46732 26240 44708,13990
2024-09-30 03:07:09,350,1340467,7086,5540,13863 48557 57075 21991 158 61868 27415 61904 1839,6432
2024-09-30 03:07:09,350,5485777,7086,3650,37658 56144 46732 13039 492,5790
2024-09-30 03:07:09,350,6173963,601,15990,56815 36072 33867 51103 46732 29313 52878 43664 56388,15990
2024-07-15 03:06:48,350,1274091,9164,1860,14034 13468 33554,1860
2024-06-13 03:06:58,350,4027233,7332,2390,20246 33460 60036 63016,2990
2024-09-30 03:07:09,350,4943298,304,6790,56372 7258 43664 56388,9990
2024-09-30 03:07:09,350,2988990,619,3590,56372 11076 28124 34670,3590
2024-09-30 03:07:09,350,5366356,1202,3825,6214 17146 46732 26240 26658 23729,5883
2024-03-19 05:06:43,350,5378027,2260,1390,47827 46732 18423 34134 14332 9335,1990
2024-09-16 03:07:11,350,3781644,14546,27590,57651 50212 31835 23931,37990
2024-08-01 12:07:27,350,3753908,59,5990,20246 33460 46732 51025 26240 56629 52229 55986,8190
2024-09-18 03:07:18,350,5407478,984,4590,55847 56144 46732 26240 25569,4590
2024-09-30 03:07:09,350,757853,6649,890,7027 20231 18442 7163,1790
2024-09-30 03:07:09,350,6185080,460,1640,28812 48557 31641 60036 60937,2290
2024-09-24 00:07:10,350,5326867,2264,15990,17301 7258 48557 25314 42060 4865 32899,15990
2024-09-16 03:07:11,350,4040160,378,8390,64561 9141 48557 51819 50347,11990
2024-09-30 03:07:09,350,1771863,8289,18690,42699 46732 23819 31217,18690
2024-07-14 03:07:00,350,3821482,7086,590,4736 46732 26240 13945,1190
2024-07-06 03:07:07,350,5261907,248,6990,4736 46732 61904 54840,9990
2024-09-30 03:07:09,350,5347335,2122,7440,20246 58457 46732 26240 53888 26475,14890
2024-09-14 03:07:08,350,1493738,430,6290,35922 48557 56089 42060 6543 52042,8990
2024-09-30 03:07:09,350,5069346,8868,690,30035 49013 48557 58797 54840,990
2024-09-30 03:07:09,350,1203454,2027,3790,13863 48557 57075 21991 42036 53887,7590
2024-03-20 05:06:51,350,4047214,7076,1430,30035 28258 46732 55201 26240 32899,1790
2024-06-20 03:06:56,350,3773598,908,7490,47711 31296 30851,14990
2024-09-30 03:07:09,350,5479889,367,10190,29343 7829 42789 12721,15990
2024-05-17 15:06:54,350,6391111,493,2790,63039 1620 38418,3990
2024-05-24 02:06:50,350,1209406,7086,8490,17751 31297 60036 63016,16990
2024-09-30 03:07:09,350,4814624,366,2690,30035 28258 15284,3990
2024-08-16 03:07:10,350,1404654,5,1390,37658 46732 26240 6090,2790
2024-04-20 06:07:22,350,6750123,587,2390,30035 28258 51404 40466 2752,2390
2024-09-02 03:07:22,350,5110208,1392,3490,20246 44787 15358 52212 21224 20149,4990
2024-09-30 03:07:09,350,6118838,7086,2990,5814 46732 49152 30790 44630,2990
